DurationNormal CycleNormal IdleTimeNormal ZeroCountNormal Verdict
0.00033999999999999997 0.5223899999999999 0.0 1.0 0
0.00292 0.74925 0.0 1.0 0
2.9999999999999997e-05 0.15821 0.0 1.0 0
0.00107 0.41194 0.0 1.0 0
2e-05 0.04478 0.0 1.0 0
0.00151 0.97015 0.0 1.0 0
0.00022 0.12836 0.0 1.0 0
0.0050100000000000006 0.44776000000000005 0.0 1.0 0
0.023209999999999998 0.011940000000000001 0.0 0.875 0
0.03903 0.15224000000000001 0.0 1.0 0
0.0007 0.19701 -0.14209000000000002 1.0 0
4e-05 0.9970100000000001 0.0 1.0 0
0.02393 0.9373100000000001 0.0 1.0 0
2e-05 0.66866 0.0 1.0 0
0.0009 0.5552199999999999 0.0 1.0 0
2.9999999999999997e-05 0.54328 0.0 1.0 0
1e-05 0.19403 0.0 1.0 0
2e-05 0.19701 0.0 1.0 0
0.00119 0.6209 0.0 1.0 0
4e-05 0.96119 0.0 1.0 0
5.9999999999999995e-05 0.6597 0.0 1.0 0
0.00144 0.97015 0.0 1.0 0
2e-05 0.023880000000000002 0.0 0.25 0
0.00543 0.09851 0.0 1.0 0
0.00022999999999999998 0.66567 0.0 1.0 0
0.00613 0.54328 0.0 1.0 0
0.00481 0.57015 -0.01112 1.0 0
8e-05 0.60597 0.0 1.0 0
0.0009699999999999999 0.76418 0.0 1.0 0
0.00014 0.54925 0.0 1.0 0
0.03646 0.50448 -0.21907 0.875 0
0.0029 0.57015 0.0 1.0 0
0.00762 0.9970100000000001 0.0 0.875 0
1e-05 0.42388000000000003 0.0 1.0 0
5e-05 0.04179 0.0 0.5 0
0.004379999999999999 0.14925 0.0 1.0 0
0.00323 0.35821 0.0 1.0 0
7e-05 0.71642 0.0 1.0 0
0.00018 0.33731 0.0 1.0 0
0.00011 0.8417899999999999 0.0 1.0 0
0.01217 0.23284000000000002 0.0 1.0 0
0.0006900000000000001 0.6925399999999999 0.0 1.0 0
2e-05 0.74925 0.0 1.0 0
1e-05 0.056720000000000007 0.0 0.75 0
1e-05 0.12836 0.0 1.0 0
0.00013000000000000002 0.44178999999999996 0.0 1.0 0
0.00257 0.9641799999999999 0.0 1.0 0
0.00179 0.9223899999999999 0.0 1.0 0
1e-05 0.89254 0.0 1.0 0
0.00022999999999999998 0.08358 0.0 1.0 0
0.00265 0.17612 -0.28534 1.0 0
0.00139 0.14627 0.0 1.0 0
2e-05 0.9194 0.0 1.0 0
0.00399 0.42388000000000003 -0.04591 1.0 0
1e-05 0.51045 0.0 1.0 0
0.00021 0.70448 0.15837 1.0 0
4e-05 0.35821 0.0 1.0 0
0.0007 0.5552199999999999 0.0 1.0 0
1e-05 0.93134 0.0 1.0 0
5.9999999999999995e-05 0.4209 0.0 1.0 0
0.0301 0.13433 0.0 1.0 0
0.00137 0.35821 0.0 1.0 0
0.004220000000000001 0.11045 0.0 1.0 0
9e-05 0.1791 0.0 1.0 0
0.0002 0.50746 -0.07203 1.0 0
0.00135 0.56119 0.0 1.0 0
4e-05 0.54925 0.0 1.0 0
0.01365 0.35821 0.0 1.0 0
5.9999999999999995e-05 0.18805999999999998 0.0 1.0 0
0.0 0.96716 0.0 1.0 0
0.0024100000000000002 0.14328 0.0 1.0 0
2.9999999999999997e-05 0.59701 0.0 1.0 0
0.014459999999999999 0.66269 0.0 1.0 0
2e-05 0.66269 0.0 1.0 0
0.00505 0.20895999999999998 0.0 1.0 0
7e-05 0.12239000000000001 0.0 1.0 0
0.00064 0.78209 -0.00561 1.0 0
5e-05 0.63881 0.0 1.0 0
2e-05 0.8209 0.0 1.0 0
0.00449 0.68955 0.0 1.0 0
1e-05 0.9283600000000001 0.0 1.0 0
0.00125 0.7671600000000001 0.0 1.0 0
0.00041 0.11642000000000001 0.0 1.0 0
0.00123 0.9343299999999999 0.0 1.0 0
5.9999999999999995e-05 0.9910399999999999 0.0 1.0 0
0.0023899999999999998 0.98209 0.0 1.0 0
0.00013000000000000002 0.01791 0.0 1.0 0
2e-05 0.4209 0.0 1.0 0
0.0006900000000000001 0.7791 0.0 1.0 0
0.00588 0.7522399999999999 0.0 1.0 0
2e-05 0.66866 0.0 1.0 0
2e-05 0.71642 0.0 1.0 0
0.00412 0.20299 0.0 1.0 0
0.00022999999999999998 0.60597 0.0 1.0 0
2e-05 0.9641799999999999 0.0 1.0 0
0.00595 0.6209 0.0 1.0 0
0.0062 0.5403 0.0 1.0 0
2e-05 0.67761 0.0 1.0 0
0.0013800000000000002 0.90746 0.0 1.0 0
7e-05 0.66866 0.0 1.0 0
0.00432 0.32537 0.0 1.0 0
1e-05 0.10149 0.0 1.0 0
0.01069 0.41791000000000006 0.0 1.0 0
2e-05 0.82985 0.0 1.0 0
7e-05 0.50448 0.0 1.0 0
2e-05 0.6597 0.0 1.0 0
0.00062 0.98806 0.0 1.0 0
0.00041 0.95224 0.0 1.0 0
0.00022999999999999998 0.79104 0.0 1.0 0
0.0018399999999999998 0.9194 0.0 1.0 0
2e-05 0.6597 0.0 1.0 0
2.9999999999999997e-05 0.09552000000000001 0.0 1.0 0
1e-05 0.64776 0.0 1.0 0
0.00018999999999999998 0.05372999999999999 0.0 1.0 0
0.0008699999999999999 0.9432799999999999 0.0 1.0 0
0.02855 0.65672 -0.13439 1.0 0
0.001 0.76418 0.0 1.0 0
1e-05 0.59104 0.0 1.0 0
0.01957 0.17313 0.0 1.0 0
0.0006 0.79701 0.0 1.0 0
0.00018999999999999998 0.96716 0.0 1.0 0
4e-05 0.59104 0.0 1.0 0
0.01068 0.16418 0.0 1.0 0
2e-05 0.023880000000000002 0.0 0.25 0
0.0509 0.35821 0.0 1.0 0
2e-05 0.13134 0.0 1.0 0
2e-05 0.50149 0.0 1.0 0
0.013630000000000001 0.73731 0.0 1.0 0
0.03143 0.78806 0.0 1.0 0
2e-05 0.5373100000000001 0.0 1.0 0
0.00013000000000000002 0.7522399999999999 0.0 1.0 0
2.9999999999999997e-05 0.73433 0.0 1.0 0
0.00144 0.8417899999999999 0.0 1.0 0
0.0 0.07463 0.0 0.75 0
5e-05 0.19104000000000002 0.0 1.0 0
0.00055 0.20597 -0.18798 1.0 0
0.00057 0.54925 0.0 1.0 0
1e-05 0.5194 0.0 1.0 0
4e-05 0.19403 0.0 1.0 0
2.9999999999999997e-05 0.54328 0.0 1.0 0
0.0 0.5223899999999999 0.0 1.0 0
4e-05 0.45671999999999996 0.0 1.0 0
1e-05 0.74328 0.0 1.0 0
0.0025 0.6119399999999999 0.0 1.0 0
0.01505 0.68358 0.0 1.0 0
0.00027 0.64478 0.0 1.0 0
0.00039 0.9850700000000001 0.0 1.0 0
1e-05 0.41791000000000006 0.0 1.0 0
0.00041 0.98209 0.0 1.0 0
0.00022999999999999998 0.57313 0.0 1.0 0
0.00016 0.51642 0.0 1.0 0
0.00366 0.6209 0.0 1.0 0
0.0039299999999999995 0.56716 0.0 1.0 0
5.9999999999999995e-05 0.20299 0.0 1.0 0
0.00016999999999999999 0.00299 0.0 0.125 0
2e-05 0.78806 0.0 1.0 0
0.00058 0.00299 0.0 0.25 0
0.00016 0.047760000000000004 0.0 0.5 0
0.0011300000000000001 0.6806 0.0 1.0 0
2e-05 0.023880000000000002 0.0 0.25 0
2.9999999999999997e-05 0.64776 0.0 1.0 0
0.0011 0.6925399999999999 -0.03235 1.0 0
2.9999999999999997e-05 0.5403 0.0 1.0 0
2e-05 0.95224 0.0 1.0 0
2.9999999999999997e-05 0.90448 0.0 1.0 0
0.00412 0.011940000000000001 -0.08626 0.875 0
0.0001 0.87164 0.0 1.0 0
0.033260000000000005 0.58209 0.0 1.0 0
0.00207 0.64776 0.0 1.0 0
0.0003 0.07463 0.0 1.0 0
0.00018 0.16119 0.0 1.0 0
5.9999999999999995e-05 0.68358 0.0 1.0 0
0.00081 0.14627 0.0 1.0 0
0.011590000000000001 0.11642000000000001 0.0 1.0 0
8e-05 0.19403 0.0 1.0 0
0.00762 0.1791 0.0 1.0 0
0.00015 0.50149 0.0 1.0 0
0.0009699999999999999 0.17015 0.0 1.0 0
0.0057 0.13433 0.0 1.0 0
4e-05 0.78806 0.0 1.0 0
0.00036 0.07761 0.0 1.0 0
0.00037 0.18805999999999998 0.0 1.0 0
0.008870000000000001 0.9194 0.0 1.0 0
1e-05 0.9432799999999999 0.0 1.0 0
0.03397 0.46269 0.0 1.0 0
1e-05 0.58209 0.0 1.0 0
5.9999999999999995e-05 0.56119 0.0 1.0 0
0.00084 0.09552000000000001 0.0 1.0 0
2e-05 0.66866 0.0 1.0 0
8e-05 0.90448 0.0 1.0 0
0.011359999999999999 0.6179100000000001 0.09001 1.0 0
0.00525 0.1403 0.0 1.0 0
0.00221 0.62388 0.0 1.0 0
0.00037 0.0806 0.0 1.0 0
0.00217 0.6119399999999999 0.0 1.0 0
0.0016 0.16716 -0.28202 1.0 0
0.00029 0.20895999999999998 0.0 1.0 0
4e-05 0.74925 0.0 1.0 0
1e-05 0.45671999999999996 0.0 1.0 0
0.00018999999999999998 0.9761200000000001 0.3162 1.0 0
0.00057 0.9970100000000001 0.0 1.0 0
2e-05 0.9970100000000001 0.0 1.0 0
9e-05 0.34925 0.0 1.0 0
0.00027 0.7074600000000001 0.0 1.0 0
2.9999999999999997e-05 0.66269 0.0 1.0 0
0.00075 0.6985100000000001 0.0 1.0 0
2e-05 0.9194 0.0 1.0 0
0.0164 0.28358 0.0 1.0 0
0.00042 0.9343299999999999 -0.5452 1.0 0
0.00156 0.66567 0.0 1.0 0
5e-05 0.13433 0.0 1.0 0
0.00056 0.13134 0.0 1.0 0
0.00015 0.04179 0.0 1.0 0
0.00324 0.7522399999999999 0.0 1.0 0
2.9999999999999997e-05 0.30448000000000003 0.0 1.0 0
0.00656 0.9910399999999999 0.0 1.0 0
1e-05 0.13433 0.0 1.0 0
2e-05 0.47163999999999995 0.0 1.0 0
0.00535 0.77015 0.0 1.0 0
0.00078 0.10745999999999999 0.0 1.0 0
8e-05 0.55224 0.0 1.0 0
0.0003 0.09552000000000001 -0.27186 1.0 0
0.0 0.44776000000000005 0.0 1.0 0
5e-05 0.63284 0.0 1.0 0
0.00018999999999999998 0.44776000000000005 -0.0723 1.0 0
0.005679999999999999 0.6089600000000001 0.0 0.875 0
8e-05 0.67761 0.0 1.0 0
0.00014 0.30746 0.0 1.0 0
0.00147 0.58209 0.0 1.0 0
0.00084 0.91343 0.0 1.0 0
0.00027 0.011940000000000001 -0.98872 0.75 0
0.00022 0.19104000000000002 0.0 1.0 0
1e-05 0.056720000000000007 0.0 0.75 0
0.00488 0.17612 0.0 1.0 0
1e-05 0.48358 0.0 1.0 0
0.0016699999999999998 0.10149 0.0 1.0 0
0.00588 0.07164 0.0 1.0 0
0.01305 0.85075 0.0 1.0 0
0.00021 0.1194 0.0 1.0 0
0.0059 0.18805999999999998 0.0 1.0 0
0.00294 0.5552199999999999 -0.1743 1.0 0
0.0056 0.46866 0.0 1.0 0
0.00617 0.6358199999999999 0.0 1.0 0
4e-05 0.66269 0.0 1.0 0
2e-05 0.13433 0.0 1.0 0
2e-05 0.19403 0.0 1.0 0
0.0004 0.98806 0.6325 1.0 0
0.0003 0.00896 0.0 0.0 0
2.9999999999999997e-05 0.9910399999999999 0.0 1.0 0
0.00014 0.2 0.0 1.0 0
4e-05 0.6925399999999999 0.0 1.0 0
0.0001 0.09851 0.0 1.0 0
0.00115 0.80597 0.0 1.0 0
0.00032 0.48358 0.0 1.0 0
0.00018999999999999998 0.9970100000000001 0.0 1.0 0
9e-05 0.7522399999999999 0.0 1.0 0
0.0015 0.6806 0.0 1.0 0
5e-05 0.34925 0.0 1.0 0
0.00524 0.00896 0.0 0.5 0
0.01045 0.20299 0.0 1.0 0
1e-05 0.6597 0.0 1.0 0
0.0014 0.03582 0.0 1.0 0
2e-05 0.8358200000000001 0.08251 1.0 0
2e-05 0.9283600000000001 0.0 1.0 0
0.0019399999999999999 0.9641799999999999 0.0 1.0 0
0.00771 0.2 0.0 1.0 0
0.0 0.8358200000000001 -0.06408 1.0 0
0.00093 0.23881 0.0 1.0 0
0.00062 0.50448 -0.11382 1.0 0
0.00033 0.9761200000000001 0.0 1.0 0
0.0023 0.18209 -0.22585999999999998 1.0 0
2e-05 0.47163999999999995 0.0 1.0 0
0.0001 0.80597 0.0 1.0 0
2e-05 0.63881 0.0 1.0 0
4e-05 0.14925 0.0 1.0 0
0.00023999999999999998 0.70448 0.0 1.0 0
0.032330000000000005 0.79701 0.0 1.0 0
0.0015199999999999999 0.047760000000000004 -0.45038 1.0 0
0.00132 0.20895999999999998 0.0 1.0 0
0.00011 0.8209 0.0 1.0 0
2.9999999999999997e-05 0.9970100000000001 0.0 1.0 0
0.00135 0.75522 0.0 1.0 0
1e-05 0.52537 -0.06187 1.0 0
5e-05 0.20597 0.0 1.0 0
0.0001 0.74627 0.0 1.0 0
0.00135 0.20299 0.0 1.0 0
5.9999999999999995e-05 0.09552000000000001 0.0 1.0 0
0.00499 0.54328 0.01728 1.0 0
0.00692 0.10149 0.0 1.0 0
0.00898 0.8209 0.0 1.0 0
0.00044 0.13433 0.0 1.0 0
9e-05 0.9194 0.0 1.0 0
1e-05 0.95821 0.0 1.0 0
0.00059 0.17612 0.0 1.0 0
0.0008 0.19701 0.0 1.0 0
1e-05 0.6597 0.0 1.0 0
2e-05 0.20299 0.0 1.0 0
5e-05 0.52537 0.0 1.0 0
2e-05 0.4209 0.0 1.0 0
0.00037999999999999997 0.20895999999999998 0.0 1.0 0
0.026060000000000003 0.74925 0.0 1.0 0
8e-05 0.74627 0.30086999999999997 1.0 0
5.9999999999999995e-05 0.7522399999999999 0.0 1.0 0
0.0 0.14627 -0.2581 1.0 0
0.00148 0.9462700000000001 0.0 1.0 0
1e-05 0.45671999999999996 0.0 1.0 0
1e-05 0.64478 0.0 1.0 0
0.0009699999999999999 0.80597 0.0 1.0 0
0.00455 0.9432799999999999 0.0 1.0 0
2e-05 0.27760999999999997 0.0 1.0 0
0.00044 0.17015 0.0 1.0 0
0.0 0.00299 -0.36278 0.0 0
1e-05 0.011940000000000001 0.0 0.125 0
1e-05 0.056720000000000007 0.0 1.0 0
1e-05 0.19701 0.0 1.0 0
0.00016999999999999999 0.35821 0.0 1.0 0
1e-05 0.9910399999999999 0.0 1.0 0
1e-05 0.9343299999999999 0.0 1.0 0
0.00027 0.9462700000000001 0.0 1.0 0
5e-05 0.74925 -0.63784 1.0 0
4e-05 0.50149 0.0 1.0 0
0.0050100000000000006 0.95224 0.3686 1.0 0
7e-05 0.9641799999999999 0.0 1.0 0
9e-05 0.68657 -0.66066 1.0 0
5e-05 0.45373 0.0 1.0 0
0.0 0.93134 0.0 1.0 0
0.00029 0.56716 0.0 1.0 0
2e-05 0.20299 0.0 1.0 0
0.0011 0.04478 0.0 1.0 0
0.00041 0.72836 0.0 1.0 0
2e-05 0.9910399999999999 0.0 1.0 0
2e-05 0.66866 0.06401 1.0 0
0.01466 0.89254 0.3596 1.0 0
2e-05 0.87164 0.0 1.0 0
1e-05 0.07463 0.0 1.0 0
0.00103 0.07463 0.0 1.0 0
2e-05 0.6089600000000001 0.0 1.0 0
0.0005099999999999999 0.50149 0.0 1.0 0
7e-05 0.5552199999999999 0.0 1.0 0
0.00095 0.17313 -0.0116 1.0 0
0.00025 0.9462700000000001 0.0 1.0 0
0.0101 0.21493 0.00575 1.0 0
1e-05 0.73433 0.0 1.0 0
0.04342 0.75821 0.0 1.0 0
0.00016 0.7791 0.35848 1.0 0
0.0001 0.66567 0.0 1.0 0
0.00158 0.50149 0.0 1.0 0
2e-05 0.4209 0.0 1.0 0
2e-05 0.7194 0.0 1.0 0
0.00112 0.01493 -0.4495 1.0 0
7e-05 0.14627 0.0 1.0 0
0.03445 0.10149 0.0 1.0 0
2e-05 0.61493 0.0 1.0 0
5e-05 0.89851 0.0 1.0 0
2e-05 0.9283600000000001 0.0 1.0 0
2e-05 0.10149 0.0 1.0 0
0.00506 0.58806 0.20678000000000002 1.0 0
0.00037999999999999997 0.61493 0.0 1.0 0
2e-05 0.7522399999999999 0.0 1.0 0
1e-05 0.8597 0.0 1.0 0
0.02291 0.20299 0.0 1.0 0
0.0001 0.98806 0.0 1.0 0
0.0011300000000000001 0.47761000000000003 0.0 1.0 0
8e-05 0.67761 0.0 1.0 0
0.00793 0.047760000000000004 0.0 1.0 0
0.03305 0.01791 -0.31426 1.0 0
4e-05 0.06866 0.0 1.0 0
2e-05 0.1791 0.07011 1.0 0
0.007509999999999999 0.9970100000000001 0.0 1.0 0
7e-05 0.14627 0.0 1.0 0
0.00022 0.66269 0.0 1.0 0
2e-05 0.6089600000000001 0.0 1.0 0
2e-05 0.66269 0.0 1.0 0
5e-05 0.59104 0.0 1.0 0
0.00313 0.18209 0.0 1.0 0
2.9999999999999997e-05 0.6597 0.050089999999999996 1.0 0
9e-05 0.00896 0.0 0.125 0
0.00477 0.78806 0.0 1.0 0
0.00033 0.08358 0.0 1.0 0
1e-05 0.23881 0.0 1.0 0
0.0006799999999999999 0.13433 0.0 1.0 0
0.00013000000000000002 0.9552200000000001 0.40191 1.0 0
7e-05 0.17612 0.0 1.0 0
1e-05 0.8358200000000001 0.0 1.0 0
0.04589 0.11045 0.0 1.0 0
2e-05 0.9432799999999999 0.0 1.0 0
7e-05 0.09254 0.0 1.0 0
0.00473 0.49851 0.0 1.0 0
0.00026000000000000003 0.65075 0.0 1.0 0
0.00115 0.19403 0.0 1.0 0
1e-05 0.77313 0.0 1.0 0
2e-05 0.8358200000000001 0.0 1.0 0
0.00027 0.16716 0.0 1.0 0
0.00018 0.77313 0.0 1.0 0
0.00047999999999999996 0.61493 0.0 1.0 0
2e-05 0.50149 0.0 1.0 0
0.0 0.1194 0.0 1.0 0
0.00011 0.20299 0.0 1.0 0
0.00545 0.8388100000000001 0.0 1.0 0
8e-05 0.71343 0.0 1.0 0
0.026969999999999997 0.13433 0.0 1.0 0
0.0016 0.32537 0.0 1.0 0
2.9999999999999997e-05 0.07463 0.0 1.0 0
0.0017399999999999998 0.9194 0.0 1.0 0
0.02283 0.77015 0.0 1.0 0
0.00172 0.96119 0.0 1.0 0
0.00143 0.07463 0.0 1.0 0
0.0007700000000000001 0.5403 0.0 1.0 0
0.031310000000000004 0.96119 0.39844 1.0 0
0.0001 0.6 0.0 1.0 0
0.00011999999999999999 0.71642 0.0 1.0 0
0.0009 0.2209 0.0 1.0 0
2e-05 0.54328 0.0 1.0 0
0.00233 0.49551999999999996 0.18227000000000002 1.0 0
0.00124 0.56119 0.0 1.0 0
0.00035 0.30448000000000003 0.0 1.0 0
0.0018899999999999998 0.60597 0.0 1.0 0
2.9999999999999997e-05 0.90448 0.0 1.0 0
0.01172 0.47463 0.0 1.0 0
0.0011 0.79403 0.0 1.0 0
0.00099 0.74925 -0.11045999999999999 1.0 0
0.00013000000000000002 0.76418 0.0 1.0 0
0.00025 0.5403 0.0 1.0 0
2e-05 0.74627 0.0 1.0 0
1e-05 0.00299 0.0 0.0 0
0.0061200000000000004 0.03582 0.0 1.0 0
7e-05 0.77313 0.0 1.0 0
5e-05 0.80597 0.0 1.0 0
0.0017800000000000001 0.78806 0.0 1.0 0
0.00043 0.56119 0.0 1.0 0
2.9999999999999997e-05 0.56119 0.0 1.0 0
2e-05 0.77313 0.0 1.0 0
0.00045999999999999996 0.19104000000000002 0.0 1.0 0
0.00757 0.34328000000000003 0.0 1.0 0
0.00085 0.70448 0.0 1.0 0
0.00028 0.64478 0.0 1.0 0
0.00041 0.5403 0.0 1.0 0
0.00091 0.047760000000000004 0.0 1.0 0
0.00032 0.49551999999999996 0.0 1.0 0
2e-05 0.5223899999999999 0.0 1.0 0
1e-05 0.9343299999999999 0.0 1.0 0
0.0039700000000000004 0.038810000000000004 0.0 1.0 0
0.00028 0.58806 -0.08501 1.0 0
0.00495 0.49254 0.0 1.0 0
0.0016699999999999998 0.39104 0.0 1.0 0
0.00064 0.7611899999999999 0.0 1.0 0
0.00335 0.5194 0.0 1.0 0
0.0 0.34328000000000003 0.0 1.0 0
0.00246 0.60597 0.0 1.0 0
0.001 0.50149 -0.74365 1.0 0
0.01649 0.7522399999999999 0.0 1.0 0
2e-05 0.6597 0.0 1.0 0
0.00014 0.9850700000000001 0.0 1.0 0
8e-05 0.53433 0.0 1.0 0
2e-05 0.87164 0.0 1.0 0
4e-05 0.56119 0.0 1.0 0
0.02138 0.9432799999999999 0.0 1.0 0
4e-05 0.54925 0.0 1.0 0
5e-05 0.64776 -0.0711 1.0 0
0.00029 0.78806 0.038489999999999996 1.0 0
0.00584 0.21194000000000002 0.0 1.0 0
0.00232 0.51642 0.0 1.0 0
4e-05 0.9970100000000001 0.0 1.0 0
2.9999999999999997e-05 0.8209 0.0 1.0 0
0.00556 0.66269 0.0 1.0 0
0.00352 0.28358 0.0 1.0 0
2e-05 0.6089600000000001 0.0 1.0 0
0.00375 0.47163999999999995 0.0 1.0 0
0.00028 0.56119 0.0 1.0 0
5e-05 0.9910399999999999 0.0 1.0 0
5.9999999999999995e-05 0.62985 0.0 1.0 0
0.00572 0.74925 0.11316 1.0 0
2e-05 0.41791000000000006 0.0 1.0 0
0.01651 0.15522 0.0 1.0 0
0.00117 0.93134 0.0 1.0 0
5.9999999999999995e-05 0.6209 0.0 1.0 0
5e-05 0.64776 0.0 1.0 0
0.00221 0.96119 0.0 1.0 0
0.0028699999999999997 0.96119 0.0 1.0 0
0.00618 0.47163999999999995 0.22203 1.0 0
2e-05 0.32239 0.0 1.0 0
5.9999999999999995e-05 0.1791 0.0 1.0 0
5e-05 0.68358 0.0 1.0 0
0.0070599999999999994 0.63881 0.0 1.0 0
0.01435 0.9791 0.64512 1.0 0
4e-05 0.023880000000000002 0.0 1.0 0
4e-05 0.71642 0.0 1.0 0
2e-05 0.06269 0.0 1.0 0
0.0042899999999999995 0.9850700000000001 0.6147699999999999 1.0 0
0.00595 0.19104000000000002 -0.21975999999999998 1.0 0
2e-05 0.12836 0.0 1.0 0
0.00434 0.79104 0.0 1.0 0
0.00011 0.20299 0.0 1.0 0
2e-05 0.9343299999999999 0.0 1.0 0
2e-05 0.9343299999999999 0.0 1.0 0
