DurationNormal CycleNormal IdleTimeNormal ZeroCountNormal Verdict
0.00869 0.89459 0.00488 1.0 0
0.013919999999999998 0.5868899999999999 0.00886 1.0 0
0.0 0.25356 0.00491 1.0 0
0.01907 0.8433 0.00265 1.0 0
0.09418 0.5270699999999999 0.00491 1.0 0
0.08555 0.49858 0.00492 1.0 1
0.01205 0.26211 0.0049 1.0 0
0.058629999999999995 0.8433 0.00265 1.0 0
0.058629999999999995 0.96296 0.00492 1.0 0
0.03648 0.9088299999999999 0.00492 1.0 0
0.0843 0.12821 0.0049 1.0 0
0.0872 0.32194 0.024569999999999998 1.0 0
0.0147 0.9430200000000001 0.00489 1.0 0
0.018119999999999997 0.8376100000000001 0.0018 1.0 0
0.018119999999999997 0.17664000000000002 0.0049 1.0 0
0.08555 0.45298999999999995 0.00492 0.375 1
0.07325 0.51567 0.00491 0.25 0
0.02599 0.23362 0.00449 0.25 1
0.0 0.51852 0.00491 0.875 0
0.081 0.59259 0.0049299999999999995 1.0 0
0.04349 0.6581199999999999 0.0002 1.0 1
0.028460000000000003 0.1567 0.00484 1.0 0
0.00869 0.7663800000000001 0.00491 1.0 0
0.022330000000000003 0.44443999999999995 0.00491 1.0 0
0.08555 0.30484 0.00491 1.0 0
0.04529 0.7834800000000001 0.00492 0.875 0
0.06551 0.9230799999999999 0.00491 1.0 0
0.09719 0.32194 0.024569999999999998 1.0 0
0.01998 0.72934 0.00491 0.875 0
0.0843 0.67806 0.0028899999999999998 1.0 1
0.030789999999999998 0.5868899999999999 0.00395 1.0 0
0.030789999999999998 0.81197 0.00485 1.0 0
0.037110000000000004 0.99715 0.014740000000000001 1.0 0
0.04833 0.6353300000000001 0.00155 1.0 1
0.0968 0.81197 0.00286 1.0 0
0.022330000000000003 0.21368 0.00491 1.0 0
0.02962 0.02279 0.0032 1.0 0
0.05212000000000001 0.22507 0.00983 1.0 0
0.04529 0.87179 0.00491 1.0 0
0.09057 0.38177 0.00491 1.0 0
0.10029 1.0 0.0 1.0 1
0.07091 0.26496 0.00491 1.0 0
0.01605 0.6752100000000001 0.00221 1.0 1
0.02962 0.09117 0.0018899999999999998 1.0 0
0.01205 0.97436 0.00491 1.0 0
0.07325 0.88034 0.00492 1.0 0
0.08017 0.62393 0.00328 1.0 1
0.0843 0.24500999999999998 0.00331 1.0 0
0.04349 0.80057 0.00491 1.0 0
0.08695 0.89174 0.00494 0.375 0
0.01172 0.85755 0.00491 0.25 0
0.08017 0.52137 0.00491 0.375 0
0.09057 0.03134 0.0006900000000000001 1.0 0
0.039310000000000005 0.76923 0.00487 0.875 0
0.028460000000000003 0.95442 0.014730000000000002 1.0 0
0.08017 0.95726 0.00491 1.0 0
0.09719 0.57265 0.00491 0.875 0
0.0073 0.63248 0.00029 1.0 1
0.03038 0.6353300000000001 0.00044 1.0 1
0.013919999999999998 0.64103 0.00496 1.0 0
0.00264 0.7037 0.0025800000000000003 1.0 0
0.09417 0.01709 0.00492 1.0 0
0.030789999999999998 0.09687 0.00492 1.0 1
0.061560000000000004 0.5584 0.00491 1.0 0
0.07737000000000001 0.32764 0.00492 1.0 0
0.0017800000000000001 0.15385 0.00492 1.0 0
0.08609 0.16524 0.00491 1.0 0
0.09245 0.76353 0.00491 1.0 1
0.08567000000000001 0.17664000000000002 0.0049 1.0 0
0.02962 0.45298999999999995 0.00491 1.0 0
0.06704 0.29345 0.00352 1.0 0
0.0872 0.06838 0.00492 1.0 0
0.04529 0.51567 0.00492 1.0 0
0.04349 0.8661 0.00492 1.0 0
0.07993 0.45298999999999995 0.00491 1.0 0
0.09057 0.5868899999999999 0.0009599999999999999 1.0 0
0.01908 0.13105 0.00492 1.0 0
0.00264 0.09972 0.00491 0.375 1
0.09418 0.2963 0.00491 0.25 0
0.09417 0.5868899999999999 0.0009599999999999999 0.5 0
0.00264 0.24216999999999997 0.00491 1.0 1
0.07737000000000001 0.7151 0.0019399999999999999 0.875 0
0.030789999999999998 0.68091 0.00022999999999999998 1.0 0
0.037110000000000004 0.26781 0.00491 1.0 0
0.03199 0.69516 0.00139 0.875 0
0.0843 0.76923 0.0049700000000000005 1.0 0
0.09719 0.5641 0.00022 1.0 1
0.0872 0.18803 0.00492 1.0 0
0.0872 0.87464 0.00491 1.0 0
0.058629999999999995 0.46724 0.00492 1.0 1
0.0968 0.58405 0.00491 1.0 0
0.00285 0.31339 0.00491 1.0 0
0.01605 0.9430200000000001 0.0049 1.0 0
0.01908 0.45014 0.00491 1.0 0
0.02599 0.6752100000000001 0.00033 1.0 1
0.0 0.55556 0.00491 1.0 0
0.09418 0.25926 0.00492 1.0 0
0.08324 0.75783 0.00492 1.0 0
0.08639 0.73219 0.00491 1.0 0
0.07325 0.57265 0.00495 1.0 0
0.07159 0.50142 0.00494 1.0 0
0.0017800000000000001 0.8604 0.00491 1.0 0
0.04902 0.0057 0.0 1.0 0
0.0085 0.87464 0.00491 1.0 0
0.09418 0.08547 0.00491 1.0 0
0.08324 0.32194 0.024569999999999998 0.375 0
0.05484 0.59829 0.014730000000000002 0.25 0
0.03199 0.33333 0.00492 0.625 0
0.037110000000000004 0.91738 0.00491 1.0 0
0.08018 0.80057 0.00491 0.875 0
0.04833 0.9031299999999999 0.0049299999999999995 1.0 0
0.07375 0.56695 0.014709999999999999 1.0 1
0.08324 0.7265 0.00491 0.875 0
0.04902 0.01425 0.00491 1.0 0
0.09417 0.04274 0.00492 1.0 0
0.0147 0.84046 0.00491 1.0 0
0.05212000000000001 0.6723600000000001 0.0008300000000000001 1.0 1
0.039310000000000005 0.86325 0.00491 1.0 0
0.04902 0.2792 0.0048200000000000005 1.0 1
0.08639 0.86325 0.00491 1.0 0
0.0017800000000000001 0.90028 0.00491 1.0 0
0.08642999999999999 0.6068399999999999 0.014740000000000001 1.0 0
0.01205 0.71795 0.0049 1.0 0
0.08656 0.74644 0.00488 1.0 0
0.031580000000000004 0.23646999999999999 0.00491 1.0 1
0.08639 0.97436 0.00492 1.0 0
0.030789999999999998 0.66382 0.00098 1.0 1
0.07091 0.8062699999999999 0.0049 1.0 0
0.05484 0.56695 0.014459999999999999 1.0 1
0.0943 0.45869 0.00492 1.0 0
0.058629999999999995 0.96011 0.00492 1.0 0
0.08642999999999999 0.61538 0.00491 1.0 0
0.06437000000000001 0.84046 0.00491 1.0 0
0.0968 0.4245 0.00472 0.375 1
0.058629999999999995 0.93732 0.00106 0.25 0
0.00541 0.67806 0.00045999999999999996 0.75 1
0.08609 0.05413 0.00492 1.0 0
0.08017 0.6039899999999999 0.00469 0.875 0
0.08642999999999999 0.49288000000000004 0.00491 1.0 0
0.05484 0.18803 0.00951 1.0 0
0.03199 0.14815 0.00514 0.875 0
0.013919999999999998 0.49573 0.00491 1.0 0
0.08609 0.83191 0.00486 1.0 0
0.04349 0.51567 0.00491 1.0 0
0.01907 0.37892 0.00981 1.0 0
0.00541 0.49003 0.00224 1.0 0
0.05212000000000001 0.17379 0.00494 1.0 0
0.03199 0.87749 0.00492 1.0 0
0.09719 0.63248 0.0040100000000000005 1.0 0
0.03648 0.5128199999999999 0.00492 1.0 0
0.0085 0.6723600000000001 0.00824 1.0 1
0.081 0.49858 0.00491 1.0 0
0.05212000000000001 0.72934 0.00491 1.0 0
0.031580000000000004 0.09117 0.0020399999999999997 1.0 0
0.081 0.66667 0.00481 1.0 0
0.08656 0.57265 0.00495 1.0 0
0.00541 0.23076999999999998 0.00491 1.0 0
0.01205 0.44443999999999995 0.00983 1.0 0
0.07325 0.60969 0.00491 1.0 0
0.04337 0.9658100000000001 0.00489 1.0 0
0.08695 0.78632 0.00491 1.0 0
0.0665 0.70655 0.00489 0.375 0
0.0943 0.87179 0.00491 0.25 0
0.018119999999999997 0.53276 0.00491 0.875 0
0.0017800000000000001 0.74359 0.00491 1.0 0
0.09057 0.24216999999999997 0.00491 1.0 1
0.04349 0.76923 0.00496 0.875 0
0.00285 0.08832000000000001 0.00156 1.0 0
0.0943 0.63248 0.00018999999999999998 1.0 1
0.01998 0.7663800000000001 0.00496 0.875 0
0.05212000000000001 0.16239 0.00492 1.0 0
0.0216 0.08262 0.00492 1.0 0
0.05212000000000001 0.9658100000000001 0.00489 1.0 0
0.08017 0.71225 0.00193 1.0 0
0.02962 0.38461999999999996 0.00491 1.0 0
0.08828 0.8347600000000001 0.008029999999999999 1.0 0
0.09719 0.47578000000000004 0.00491 1.0 1
0.028460000000000003 0.29345 0.00366 1.0 0
0.037110000000000004 0.06838 0.00491 1.0 0
0.01205 0.77778 0.00492 1.0 0
0.0 0.16809000000000002 0.0044 1.0 0
0.022330000000000003 0.23646999999999999 0.00491 1.0 1
0.03199 0.16524 0.00491 1.0 0
0.08609 0.8831899999999999 0.00491 1.0 0
0.0 0.74074 0.00491 1.0 0
0.031580000000000004 0.7208 0.00494 1.0 0
0.04349 0.15385 0.00491 1.0 0
0.0073 0.46438999999999997 0.00483 1.0 1
0.0213 0.25071 0.00492 1.0 0
0.0843 0.12251 0.014719999999999999 1.0 0
0.037110000000000004 0.58405 0.00491 0.375 0
0.08567000000000001 0.97721 0.0049 0.25 0
0.06707 0.26211 0.00491 0.875 0
0.09057 0.69231 0.0034799999999999996 1.0 0
0.04902 0.5698 0.00491 0.875 1
0.09417 0.8062699999999999 0.00491 1.0 0
0.053 0.7891699999999999 0.00496 1.0 0
0.07159 0.25356 0.00492 0.875 0
0.00541 0.6723600000000001 0.0008300000000000001 1.0 1
0.05212000000000001 0.80912 0.00498 1.0 0
0.08555 0.95442 0.014740000000000001 1.0 1
0.09418 0.17379 0.00491 1.0 0
0.06707 0.60969 0.00491 1.0 0
0.0017800000000000001 0.96296 0.0049299999999999995 1.0 0
0.04337 0.50997 0.00477 1.0 0
0.09719 0.68091 0.0021 1.0 0
0.03199 0.32764 0.00491 1.0 0
0.08324 0.8433 0.00265 1.0 0
0.01286 0.9458700000000001 0.00491 1.0 0
0.07737000000000001 0.6752100000000001 0.0010199999999999999 1.0 0
0.0017800000000000001 0.64957 0.00982 1.0 1
0.02962 0.39886 0.00491 1.0 0
0.0147 0.23362 0.00495 1.0 0
0.08695 0.61538 0.00491 1.0 1
0.07159 0.2849 0.00492 1.0 1
0.030789999999999998 0.50142 0.00495 1.0 0
0.04902 0.45298999999999995 0.00492 1.0 0
0.00869 0.63248 0.00029 1.0 1
0.08555 0.17094 0.00491 0.375 0
0.05985 1.0 0.00011 0.25 1
0.037110000000000004 0.82621 0.00491 0.875 0
0.01432 0.45869 0.00491 0.0 0
0.0872 0.46153999999999995 0.00475 0.0 1
0.0216 0.04843 0.0049 0.0 0
0.0017800000000000001 0.50142 0.00494 0.0 0
0.006690000000000001 0.70655 0.00489 0.125 0
0.07906 0.6581199999999999 0.00022999999999999998 1.0 0
0.07737000000000001 0.10540999999999999 0.00286 0.875 0
0.018119999999999997 0.57835 0.00491 1.0 0
0.01286 0.32194 0.024569999999999998 1.0 0
0.09417 0.82621 0.00492 0.125 0
0.01908 0.15954000000000002 0.00491 0.875 0
0.0213 0.17094 0.0049 1.0 0
0.0085 0.71795 0.0049 1.0 0
0.006690000000000001 0.8661 0.00491 1.0 0
0.08555 0.6723600000000001 0.00033999999999999997 1.0 1
0.0968 0.69801 0.00491 1.0 0
0.0017800000000000001 0.33048 0.00491 1.0 0
0.01432 0.80057 0.00492 1.0 0
0.039310000000000005 0.38177 0.00492 1.0 0
0.022330000000000003 0.25356 0.00491 1.0 0
0.06707 0.9202299999999999 0.00492 1.0 0
0.0872 0.5868899999999999 0.00886 1.0 0
0.07159 0.49003 0.00224 1.0 0
0.013919999999999998 0.40741 0.0049 1.0 0
0.02599 0.21652 0.00492 1.0 0
0.00285 0.79202 0.00487 1.0 0
0.01908 0.50997 0.0048200000000000005 1.0 0
0.0872 0.6723600000000001 0.00037999999999999997 1.0 1
0.06551 0.13105 0.0049299999999999995 1.0 0
0.10464000000000001 0.85755 0.00982 1.0 0
0.00541 0.34758 0.00468 1.0 1
0.08567000000000001 0.33333 0.00492 0.375 0
0.05484 0.08547 0.0 0.25 0
0.06551 0.48148 0.00491 0.875 0
0.028460000000000003 0.67806 0.00101 0.25 1
0.00541 0.19372999999999999 0.00492 0.125 0
0.030789999999999998 0.86325 0.00491 0.875 0
0.0017800000000000001 0.16239 0.00491 1.0 0
0.058629999999999995 0.27066 0.00491 1.0 0
0.09417 0.70085 0.00489 0.875 0
0.08609 0.18234 0.0049 1.0 0
0.08017 0.5641 0.00022 1.0 1
0.02599 0.19372999999999999 0.00491 0.875 0
0.018119999999999997 0.5128199999999999 0.00492 1.0 0
0.07375 0.13105 0.00492 1.0 0
0.00869 0.84615 0.0049299999999999995 1.0 0
