DurationNormal CycleNormal IdleTimeNormal ZeroCountNormal Verdict
0.06577999999999999 0.50784 0.48101000000000005 0.0 0
0.06379 0.85893 0.01905 0.0 0
0.08067 0.43887 0.06456 0.0 1
0.06287000000000001 0.28213 0.16175 0.0 0
0.01878 0.55172 1e-05 0.0 0
0.061270000000000005 0.84639 0.51507 0.0 0
0.0592 0.29154 0.16706 0.0 1
0.06631000000000001 0.55486 0.0343 0.0 0
0.08222 0.78056 0.24620999999999998 0.0 0
0.0796 0.65204 0.02901 0.0 0
0.06072 0.5674 0.009770000000000001 0.0 0
0.06392 0.82132 0.05532 0.0 1
0.09091 0.62069 8e-05 0.0 0
0.06105 0.20063 0.33905 0.0 0
0.061939999999999995 0.05329 0.1029 0.0 0
0.06191 0.8652 0.03372 0.0 1
0.06351 0.05016 0.09899 0.0 0
0.06092 0.8652 1e-05 0.0 0
0.0652 0.31975 0.05338 0.0 0
0.06675 0.84639 0.24525 0.0 0
0.06497 0.83699 0.48068 0.0 0
0.07439 0.0721 0.09289 0.0 1
0.06196 0.8652 0.03437 0.0 0
0.06214 0.01254 0.0543 0.0 0
0.06079 0.60188 0.00253 0.0 0
0.0622 0.85893 0.01905 0.0 0
0.09091 0.58307 0.0033399999999999997 0.0 0
0.08045 0.34169 0.00499 0.0 0
0.06215 0.8275899999999999 0.00854 0.0 0
0.06707 0.56113 0.01549 0.0 0
0.06165 0.1442 0.37278 0.0 0
0.060829999999999995 0.76176 0.00027 0.0 0
0.061739999999999996 0.28213 0.13203 0.0 0
0.6775 0.5674 2.9999999999999997e-05 0.0 1
0.67979 0.78683 0.2893 0.0 1
0.00057 0.5141100000000001 0.0 0.0 0
0.06411 0.83699 0.20618000000000003 0.0 1
0.06185 0.83699 0.20618000000000003 0.0 1
0.0643 0.2069 0.00524 0.0 0
0.06196 0.28526999999999997 0.16178 0.0 0
0.14683 0.71787 0.27760999999999997 0.0 0
0.06412000000000001 0.19435999999999998 0.2742 0.0 0
0.0624 0.15047 0.00513 0.0 1
0.06414 0.82132 0.26982 0.0 0
0.061579999999999996 0.28213 0.16175 0.0 0
0.08136 0.9529799999999999 0.078 0.0 0
0.06348 0.5674 0.009770000000000001 0.0 0
0.06291000000000001 0.30408 0.03355 0.0 0
0.06091 0.83699 0.48068 0.0 0
0.06165 0.71787 0.28371 0.0 0
0.67169 0.8495299999999999 0.24959 0.0 1
0.06139 0.30408 0.033280000000000004 0.0 0
0.06557 0.50784 0.24095 0.0 0
0.11408 0.9279 0.03795 0.0 0
0.06346 0.09717999999999999 0.09824 0.0 0
0.70586 0.50157 0.0 0.0 0
0.06242999999999999 0.85893 0.0142 0.08333333333333333 0
0.66084 0.8558 0.0007599999999999999 0.08333333333333333 1
0.06091 0.28213 0.16175 0.08333333333333333 0
0.06377000000000001 0.85893 0.01905 0.08333333333333333 0
0.06114 0.5674 0.009770000000000001 0.08333333333333333 0
0.028260000000000004 0.31975 0.05355 0.08333333333333333 0
0.11954000000000001 0.90596 0.00443 0.08333333333333333 1
0.11767000000000001 0.22257 0.0 0.08333333333333333 0
0.06284 0.01254 0.0 0.0 0
0.061810000000000004 0.69279 0.059879999999999996 0.08333333333333333 0
0.07381 0.40439 0.32429 0.08333333333333333 0
0.11947 0.7774300000000001 1e-05 0.08333333333333333 1
0.06113 0.05016 0.10259000000000001 0.08333333333333333 0
0.06472 0.90909 0.07295 0.08333333333333333 0
0.06421 0.55486 0.0343 0.08333333333333333 0
0.06282 0.53292 0.00915 0.08333333333333333 0
0.059539999999999996 0.76176 0.19967000000000001 0.08333333333333333 0
0.07936 0.8275899999999999 0.23940999999999998 0.08333333333333333 0
0.061829999999999996 0.28526999999999997 0.16178 0.08333333333333333 0
0.66392 0.82132 0.20599 0.08333333333333333 0
0.0805 0.34169 0.00499 0.0 0
0.08127000000000001 0.87461 0.51557 0.08333333333333333 0
0.06385 0.84326 0.0009400000000000001 0.08333333333333333 0
0.08221 0.2163 0.0 0.08333333333333333 0
0.06225 0.05329 0.1029 0.08333333333333333 0
0.69105 0.58621 1e-05 0.08333333333333333 1
0.06145 0.07837000000000001 0.03443 0.08333333333333333 0
0.06255 0.30408 0.033280000000000004 0.08333333333333333 0
0.06439 0.028210000000000002 0.018680000000000002 0.08333333333333333 0
0.09748 0.7774300000000001 5e-05 0.08333333333333333 1
0.0632 0.53292 0.00915 0.08333333333333333 0
0.06105 0.56113 0.01549 0.08333333333333333 0
0.061860000000000005 0.05329 0.1029 0.08333333333333333 1
0.1172 0.26332 0.06491 0.08333333333333333 0
0.08085 0.8526600000000001 5e-05 0.08333333333333333 0
0.06829 0.05329 0.1029 0.08333333333333333 0
0.06096 0.01567 0.0 0.08333333333333333 0
0.06548999999999999 0.40752 0.24005 0.08333333333333333 0
0.06245 0.15047 0.01523 0.08333333333333333 0
0.7075899999999999 0.64577 0.00021 0.08333333333333333 1
0.06256 0.76489 0.46606000000000003 0.08333333333333333 0
0.06473999999999999 0.82445 0.00081 0.08333333333333333 0
0.062360000000000006 0.15047 0.00517 0.08333333333333333 1
0.06165 0.2069 0.02534 0.08333333333333333 0
0.06414 0.55486 0.0343 0.08333333333333333 0
0.06266000000000001 0.85893 0.0142 0.08333333333333333 0
0.06163 0.1442 0.37278 0.0 0
0.06287999999999999 0.28213 0.16174000000000002 0.08333333333333333 0
0.06634 0.19435999999999998 0.2742 0.08333333333333333 0
0.6635 0.79624 1e-05 0.08333333333333333 0
0.061860000000000005 0.17240999999999998 0.04281 0.0 0
0.08681 0.9529799999999999 0.078 0.0 0
0.06467 0.28526999999999997 0.16659000000000002 0.08333333333333333 0
0.0631 0.71787 0.28371 0.08333333333333333 0
0.06191 0.50784 0.48100000000000004 0.0 0
0.0627 0.76176 0.20001 0.08333333333333333 0
0.09091 0.55172 0.00018999999999999998 0.0 1
0.04255 0.9028200000000001 0.57435 0.08333333333333333 1
0.05658 0.15987 0.36044 0.08333333333333333 0
0.08108 0.44514 0.00307 0.08333333333333333 1
0.0643 0.56113 0.0155 0.0 0
0.061239999999999996 0.67085 0.1557 0.0 0
0.06035 0.20063 0.28028000000000003 0.0 0
0.1178 0.96865 0.0161 0.0 1
0.7004100000000001 0.55486 0.00541 0.0 0
0.06224 0.50784 0.35801 0.08333333333333333 0
0.060820000000000006 0.22571 0.059620000000000006 0.08333333333333333 0
0.11600999999999999 0.7774300000000001 2.9999999999999997e-05 0.08333333333333333 1
0.08481 0.8714700000000001 0.00045999999999999996 0.0 1
0.06775 0.3511 0.01426 0.0 0
0.0653 0.28213 0.16175 0.08333333333333333 0
0.06069 0.57053 0.01402 0.0 1
0.67547 0.9028200000000001 0.00013000000000000002 0.0 1
0.067 0.2069 0.00524 0.08333333333333333 0
0.043789999999999996 0.7774300000000001 1e-05 0.0 1
0.06201 0.31975 0.0545 0.0 0
0.08516 0.7837 0.45291000000000003 0.0 0
0.06498 0.17868 0.0538 0.0 0
0.061239999999999996 0.57053 0.01402 0.0 0
0.14683 0.54545 0.29822 0.0 1
0.06359 0.56113 0.0155 0.08333333333333333 1
0.12479000000000001 0.7774300000000001 5e-05 0.08333333333333333 0
0.06713999999999999 0.2069 0.01004 0.08333333333333333 0
0.06079 0.22884000000000002 0.00829 0.08333333333333333 1
0.06323 0.5674 0.009770000000000001 0.0 1
0.06997 0.85893 0.0142 0.0 0
0.06527999999999999 0.31975 0.05338 0.08333333333333333 0
0.07995 0.90909 0.61438 0.08333333333333333 0
0.07152 0.05016 0.1079 0.08333333333333333 0
0.08152999999999999 0.40439 0.00014 0.0 0
0.06322 0.57994 0.67248 0.08333333333333333 0
0.06167 0.40752 0.11759000000000001 0.0 0
0.11787 0.9028200000000001 0.57885 0.08333333333333333 1
0.06114 0.30408 0.03355 0.08333333333333333 0
0.06344 0.30094 0.02962 0.0 0
0.06091 0.01567 0.0 0.0 0
0.06281 0.53292 0.00915 0.08333333333333333 0
0.06147999999999999 0.85893 0.01905 0.08333333333333333 0
0.06655 0.8652 0.015319999999999999 0.0 0
0.06364 0.28526999999999997 0.16659000000000002 0.0 0
0.062270000000000006 0.28213 0.13203 0.08333333333333333 0
0.0618 0.41379 0.13084 0.0 0
0.06648 0.85893 0.0142 0.0 0
0.062229999999999994 0.14107 0.37301 0.08333333333333333 0
0.06642 0.84326 0.02955 0.0 0
0.06237 0.56113 0.0155 0.0 0
0.06256 0.19435999999999998 0.31813 0.0 1
0.06517 0.09717999999999999 0.09824 0.0 0
0.67862 0.8558 0.24620999999999998 0.0 0
0.06441000000000001 0.05329 0.1029 0.0 0
0.06361 0.82132 0.26982 0.08333333333333333 0
0.11445999999999999 0.9529799999999999 7e-05 0.0 1
0.055279999999999996 0.21003000000000002 0.03419 0.08333333333333333 0
0.06196 0.05329 0.09694 0.0 0
0.062439999999999996 0.57994 0.36908 0.0 0
0.069 0.83699 0.21091 0.0 0
0.06601 0.76176 0.00057 0.0 0
0.06498 0.84639 0.24525 0.0 0
0.06001 0.57367 0.00908 0.08333333333333333 0
0.06088 0.57994 0.59955 0.0 1
0.06504 0.28526999999999997 0.13346 0.0 1
0.08882999999999999 0.44514 0.044719999999999996 0.0 1
0.06352000000000001 0.15361 0.015359999999999999 0.08333333333333333 0
0.01641 0.68652 0.09299 0.0 0
0.06516 0.82132 0.26982 0.0 0
0.06631000000000001 0.85893 0.0142 0.0 0
0.06319 0.85893 0.01905 0.0 0
0.11889000000000001 0.90596 0.00443 0.0 1
0.06188 0.71787 0.28371 0.0 0
0.08302000000000001 0.39812 0.0031100000000000004 0.0 1
0.06268 0.32602 0.0191 0.0 1
0.67962 0.5203800000000001 2e-05 0.0 0
0.06346 0.28213 0.16175 0.0 0
0.06281 0.55486 0.0343 0.0 0
0.06189 0.02194 0.0 0.0 0
0.2109 0.39812 0.00021 0.08333333333333333 1
0.06613 0.28526999999999997 0.16178 0.0 0
0.06371 0.71787 0.28371 0.0 0
0.061470000000000004 0.57367 0.01885 0.0 0
0.0631 0.55486 0.0343 0.0 0
0.06912 0.8808799999999999 1e-05 0.08333333333333333 1
0.11324000000000001 0.7774300000000001 2.9999999999999997e-05 0.0 1
0.06092 0.17868 0.0538 0.0 0
0.06191 0.19435999999999998 0.2742 0.0 0
0.0631 0.19435999999999998 0.2742 0.0 0
0.06075 0.30094 0.034460000000000005 0.0 0
0.08084 0.9122299999999999 0.10303 0.0 0
0.061770000000000005 0.55486 0.5996199999999999 0.0 0
0.08331000000000001 0.8808799999999999 1e-05 0.0 0
0.06291000000000001 0.31975 0.04945 0.08333333333333333 0
0.061770000000000005 0.85893 0.01905 0.0 0
0.0631 0.84326 0.02955 0.0 0
0.07126 0.04389 2.9999999999999997e-05 0.0 1
0.0617 0.83699 0.48167 0.08333333333333333 1
0.06373999999999999 0.30094 0.02962 0.08333333333333333 0
0.062079999999999996 0.53292 0.034589999999999996 0.0 0
0.11914000000000001 0.9279 0.03795 0.0 1
0.7127399999999999 0.55486 0.00541 0.0 0
0.06343 0.83699 0.19763 0.0 1
0.061720000000000004 0.01567 0.0 0.08333333333333333 0
0.08152999999999999 0.8526600000000001 5e-05 0.0 0
0.68643 0.79624 0.00011999999999999999 0.0 1
0.06168 0.55486 0.0343 0.0 0
0.06477000000000001 0.21003000000000002 0.32985 0.08333333333333333 1
0.12737 0.7774300000000001 1e-05 0.0 1
0.06675 0.53292 0.034589999999999996 0.0 0
0.06361 0.50784 0.22716999999999998 0.08333333333333333 0
0.06648 0.05329 0.1029 0.0 0
0.06097 0.2069 0.02535 0.08333333333333333 1
0.09059 0.42946999999999996 0.49137 0.0 0
0.06337000000000001 0.76489 0.48791 0.0 0
0.06722 0.40125 0.00346 0.0 0
0.06167 0.71787 0.28371 0.0 0
0.08516 0.60502 0.14232999999999998 0.0 1
0.12218 0.7774300000000001 1e-05 0.0 1
0.06187 0.2069 0.01004 0.0 0
0.69477 0.85893 0.24625 0.0 1
0.061489999999999996 0.53292 0.00915 0.0 0
0.06147999999999999 0.09717999999999999 0.10315999999999999 0.0 1
0.0608 0.83699 0.19763 0.08333333333333333 1
0.062110000000000005 0.84326 0.02955 0.0 0
0.06006 0.33855999999999997 0.0001 0.0 0
0.07957 0.7084600000000001 0.10317 0.0 0
0.06412000000000001 0.82132 0.26982 0.0 0
0.08784 0.55486 0.00061 0.0 0
0.06196 0.53292 0.034589999999999996 0.0 0
0.06416000000000001 0.76176 0.20001 0.0 0
0.08059 0.33855999999999997 0.014759999999999999 0.0 0
0.06116 0.56113 0.01549 0.0 0
0.06401 0.19435999999999998 0.2742 0.0 0
0.08242999999999999 0.60502 0.14232999999999998 0.08333333333333333 1
0.061360000000000005 0.56113 0.01549 0.0 0
0.06253 0.07524 0.027110000000000002 0.0 1
0.08207 0.97806 0.05388 0.08333333333333333 0
0.6762 0.92163 0.0 0.0 0
0.06556000000000001 0.30094 0.02962 0.0 0
0.062220000000000004 0.53918 0.22994 0.0 1
0.11445 0.9028200000000001 2.9999999999999997e-05 0.08333333333333333 1
0.07038 0.83699 0.48155 0.0 0
0.055279999999999996 0.6614399999999999 0.12065 0.0 1
0.08166 0.8526600000000001 5e-05 0.0 0
0.0616 0.31975 0.05337000000000001 0.0 0
0.11581 0.7774300000000001 1e-05 0.08333333333333333 1
0.06269 0.19435999999999998 0.31813 0.08333333333333333 0
0.06176 0.50784 0.48101000000000005 0.08333333333333333 0
0.11191 0.23196999999999998 1e-05 0.0 0
0.0635 0.82132 0.27348 0.0 1
0.061470000000000004 0.41379 0.13084 0.0 0
0.06514 0.53292 0.00915 0.0 0
0.060820000000000006 0.53292 0.00915 0.0 0
0.062270000000000006 0.39812 0.00014 0.0 1
0.06446 0.8495299999999999 0.5152100000000001 0.0 0
0.06047 0.05329 0.10289000000000001 0.0 0
0.06575 0.31034 0.04748 0.0 0
0.11625 0.7774300000000001 1e-05 0.0 1
0.06224 0.52351 0.02544 0.0 1
0.10973 0.3511 8e-05 0.0 1
0.08046 0.33229000000000003 0.0 0.0 0
0.08166 0.82445 5e-05 0.0 1
0.06717999999999999 0.28213 0.16174000000000002 0.08333333333333333 0
0.06207000000000001 0.01254 0.0 0.0 1
0.05993 0.11912 0.0003 0.0 0
0.06275 0.85893 0.0142 0.0 0
0.07962000000000001 0.39812 0.09258999999999999 0.0 1
0.06801 0.84326 0.02955 0.0 0
0.07917 0.9529799999999999 9e-05 0.0 0
0.06379 0.84639 0.24525 0.0 1
0.06097 0.53292 0.00915 0.0 0
0.06502000000000001 0.14107 0.26985 0.0 0
0.06381 0.05329 0.1029 0.0 1
0.65342 0.95925 0.08426 0.0 1
0.0678 0.31975 0.05512 0.0 1
0.06307 0.53292 0.034589999999999996 0.08333333333333333 0
0.0809 0.52978 0.00305 0.0 1
0.06217999999999999 0.17868 0.0543 0.0 0
0.11445999999999999 0.7774300000000001 0.46703 0.0 1
0.7127399999999999 0.59248 0.00018999999999999998 0.0 1
0.0805 0.33855999999999997 0.014759999999999999 0.08333333333333333 0
0.12053 0.9529799999999999 0.034260000000000006 0.0 1
0.06468 0.53292 0.00915 0.0 0
0.06114 0.5674 0.009770000000000001 0.0 1
0.06209 0.01254 0.0036 0.0 1
0.06175 0.56113 0.0155 0.0 0
0.061470000000000004 0.22571 0.059620000000000006 0.0 0
0.06543 0.2069 0.02534 0.0 0
0.06239 0.19435999999999998 0.2742 0.0 0
0.060989999999999996 0.83699 0.21086 0.08333333333333333 0
0.10973 0.3511 4e-05 0.0 0
0.10912000000000001 0.30408 0.02371 0.0 0
0.06097 0.28526999999999997 0.13230999999999998 0.0 0
0.12167 0.25705 0.0 0.0 0
0.12387000000000001 0.9529799999999999 7e-05 0.0 0
0.06384 0.28526999999999997 0.14203 0.0 0
0.06192999999999999 0.82132 0.00015 0.0 1
0.061489999999999996 0.22571 0.0 0.0 0
0.06162 0.30408 0.03281 0.0 0
0.07872 0.50157 0.09357 0.0 0
0.060739999999999995 0.53292 0.034589999999999996 0.0 0
0.10973 0.3511 0.0 0.0 1
0.06234 0.56113 0.08213999999999999 0.0 0
0.06471 0.71787 0.28371 0.0 0
0.67018 0.58621 0.06546 0.0 0
0.00299 0.49843000000000004 0.00349 0.0 1
0.062279999999999995 0.28526999999999997 0.19194 0.0 0
0.06368 0.84326 0.02955 0.0 0
0.06249 0.56113 0.0155 0.0 0
0.07979 0.82445 0.0003 0.0 1
0.06135 0.28526999999999997 0.00472 0.0 1
0.05835 0.09717999999999999 0.09824 0.0 0
0.06451 0.01567 0.0 0.0 0
0.06071 0.28526999999999997 0.16178 0.0 0
0.06246 0.56113 0.01549 0.0 0
0.06412999999999999 0.53292 0.034589999999999996 0.0 0
0.08271 0.71473 0.58708 0.0 1
0.0622 0.31975 0.04945 0.0 0
0.06171 0.14107 0.00029 0.0 0
0.06402999999999999 0.20063 0.33824 0.0 0
0.062060000000000004 0.05016 0.09899 0.0 0
0.06229 0.2069 0.02534 0.0 0
0.06258 0.42633000000000004 0.005370000000000001 0.0 0
0.06717999999999999 0.05016 0.00358 0.0 0
0.061529999999999994 0.19435999999999998 0.2742 0.0 0
0.06596 0.84326 0.02955 0.0 0
0.00299 0.68652 0.00023999999999999998 0.0 0
0.06497 0.01567 0.0 0.0 0
0.06072999999999999 0.55486 0.42691 0.0 0
0.06114 0.60188 0.00165 0.0 0
0.061239999999999996 0.85893 0.01905 0.0 0
0.06421 0.19435999999999998 0.2742 0.0 0
0.062229999999999994 0.19435999999999998 0.2742 0.08333333333333333 0
0.07707 0.2163 0.0 0.0 0
0.06147999999999999 0.28213 0.16175 0.0 0
0.06034 0.7742899999999999 0.03789 0.0 0
0.06225 0.20063 0.33824 0.0 0
0.06005 0.57367 0.01885 0.0 0
0.06117 0.30408 0.033280000000000004 0.08333333333333333 0
0.11764000000000001 0.7774300000000001 2.9999999999999997e-05 0.0 1
0.06201 0.76489 0.46606000000000003 0.08333333333333333 0
0.06254 0.01254 0.0 0.0 1
0.06105 0.85893 0.0142 0.0 0
0.07945 0.50157 0.09357 0.0 0
0.06371 0.76176 0.00057 0.0 0
0.06232000000000001 0.40752 0.00836 0.0 0
0.06115 0.53292 0.00915 0.0 0
0.12180999999999999 0.9529799999999999 7e-05 0.0 0
0.0612 0.83699 0.26436 0.0 1
0.06472 0.31975 0.05486 0.0 0
0.08486 0.90909 0.07295 0.0 0
0.06224 0.31975 0.04945 0.0 0
0.06192 0.14107 0.26985 0.0 0
0.06267 0.15987 0.39659 0.0 0
0.062 0.81505 0.21991 0.0 0
0.08979 0.44514 0.06381 0.0 1
0.08431 0.44514 0.00307 0.0 1
0.0616 0.30094 0.02962 0.0 0
0.061470000000000004 0.17868 0.0491 0.0 0
0.06407 0.01567 0.0 0.0 0
0.06129 0.76176 0.19638 0.0 0
0.06558 0.56113 0.01549 0.0 0
0.68183 0.85893 2.9999999999999997e-05 0.0 1
0.06163 0.55486 0.0689 0.0 0
0.06242999999999999 0.1442 0.37278 0.0 0
0.12007000000000001 0.7774300000000001 1e-05 0.0 1
0.06351 0.01567 0.0 0.0 0
0.06134 0.17868 0.05379 0.0 0
0.06047999999999999 0.84326 0.02955 0.0 0
0.06452000000000001 0.02194 0.0 0.0 1
0.06129 0.50784 0.48101000000000005 0.0 1
0.06577999999999999 0.83699 0.47768 0.0 0
0.08456 0.40439 0.42263999999999996 0.0 0
0.061829999999999996 0.28526999999999997 0.19194 0.0 1
0.06627000000000001 0.56113 0.01549 0.0 0
0.06308 0.17868 0.0538 0.0 1
0.06325 0.71787 0.28371 0.0 0
0.06323 0.57367 0.00908 0.0 1
0.06237 0.28213 0.16175 0.0 0
0.06294 0.5674 0.009770000000000001 0.0 0
0.1164 0.7774300000000001 5e-05 0.0 0
0.06379 0.53292 0.034589999999999996 0.0 0
0.08073999999999999 0.58621 4e-05 0.0 0
0.06135 0.22257 0.02077 0.0 0
0.06114 0.53292 0.034589999999999996 0.0 0
0.08255 0.33855999999999997 0.0 0.0 0
0.11731 0.7774300000000001 1e-05 0.0 1
0.20715 0.38558000000000003 0.00022999999999999998 0.0 1
0.08062000000000001 0.47648999999999997 0.00033 0.0 0
0.06159 0.05329 0.10289000000000001 0.0 0
0.06071 0.55486 0.0343 0.0 0
0.062189999999999995 0.55486 0.0343 0.0 0
0.12075999999999999 0.7774300000000001 0.4675 0.0 1
0.06607 0.39812 0.00016999999999999999 0.0 1
0.06234 0.8934200000000001 0.08257 0.0 1
0.04255 0.9404399999999999 0.01499 0.0 0
0.0796 0.6395 0.09735 0.0 0
0.00057 0.65204 0.02901 0.0 0
0.06145 0.0 0.0 0.0 1
0.06452000000000001 0.90596 0.0343 0.0 0
